price,vol,stock_index,dt
11.28,10100.0,600260,2020-12-15
11.27,190200.0,600260,2020-12-15
11.26,259178.0,600260,2020-12-15
11.25,165961.0,600260,2020-12-15
11.24,457500.0,600260,2020-12-15
11.23,834639.0,600260,2020-12-15
11.22,722764.0,600260,2020-12-15
11.21,488140.0,600260,2020-12-15
11.2,1086257.0,600260,2020-12-15
11.19,607457.0,600260,2020-12-15
11.18,430000.0,600260,2020-12-15
11.17,210300.0,600260,2020-12-15
11.16,50200.0,600260,2020-12-15
11.15,128680.0,600260,2020-12-15
