price,vol,stock_index,dt
5.05,1339600.0,601398,2020-12-15
5.04,2723900.0,601398,2020-12-15
5.03,11066757.0,601398,2020-12-15
5.02,23908943.0,601398,2020-12-15
5.01,57406270.0,601398,2020-12-15
5.0,135141509.0,601398,2020-12-15
4.99,89861216.0,601398,2020-12-15
4.98,16680525.0,601398,2020-12-15
